ori,agency_name,aggravated-assault,arson,burglary,homicide,human-trafficing,larceny,motor-vehicle-theft,property-crime,rape,rape-legacy,robbery,violent-crime,case_number
NJ0150000,OCEAN COUNTY SHERIFF'S OFFICE,1,0,3,0,0,21,0,24,0,0,0,1,49
NJ0150100,BARNEGAT LIGHT POLICE DEPARTMENT,1,0,9,1,0,27,0,36,1,0,0,3,75
NJ0150200,BAY HEAD POLICE DEPARTMENT,2,0,18,0,0,59,7,84,0,0,0,2,170
NJ0150300,BEACH HAVEN POLICE DEPARTMENT,5,0,24,0,0,500,3,527,1,0,0,6,1060
NJ0150400,BEACHWOOD POLICE DEPARTMENT,9,1,102,0,0,496,4,602,8,0,12,29,1234
NJ0150500,BERKELEY TOWNSHIP POLICE DEPARTMENT,123,9,423,0,0,1638,40,2101,32,0,43,198,4409
NJ0150600,BRICK TOWNSHIP POLICE DEPARTMENT,253,21,707,3,0,3962,80,4749,77,0,69,402,9921
NJ0150700,TOMS RIVER TOWNSHIP POLICE DEPARTMENT,152,23,1019,3,0,6888,189,8096,44,0,113,312,16527
NJ0150900,HARVEY CEDARS POLICE DEPARTMENT,1,0,6,0,0,68,0,74,0,0,0,1,149
NJ0151000,ISLAND HEIGHTS POLICE DEPARTMENT,2,0,16,0,0,39,0,55,1,0,1,4,114
NJ0151100,JACKSON TOWNSHIP POLICE DEPARTMENT,78,27,464,3,0,1606,96,2166,16,0,25,122,4481
NJ0151200,LACEY TOWNSHIP POLICE DEPARTMENT,62,1,184,2,0,1389,23,1596,20,0,18,102,3295
NJ0151300,LAKEHURST POLICE DEPARTMENT,11,0,13,0,0,114,6,133,0,0,6,17,283
NJ0151400,LAKEWOOD TOWNSHIP POLICE DEPARTMENT,422,27,1049,8,0,3458,193,4700,42,0,239,711,10138
NJ0151500,LAVALLETTE POLICE DEPARTMENT,3,1,19,0,0,120,5,144,0,0,1,4,293
NJ0151600,LITTLE EGG HARBOR TOWNSHIP POLICE DEPARTMENT,53,11,249,1,0,997,29,1275,26,0,9,89,2650
NJ0151700,LONG BEACH TOWNSHIP POLICE DEPARTMENT,20,1,63,0,0,340,5,408,6,0,0,26,843
NJ0151800,MANCHESTER TOWNSHIP POLICE DEPARTMENT,57,14,302,4,0,957,37,1296,5,0,17,83,2689
NJ0151900,MANTOLOKING POLICE DEPARTMENT,0,0,6,0,0,32,5,43,0,0,0,0,86
NJ0152000,"OCEAN TOWNSHIP, OCEAN COUNTY POLICE DEPARTMENT",7,0,31,0,0,244,5,280,1,0,1,9,569
NJ0152100,OCEAN GATE POLICE DEPARTMENT,2,0,46,0,0,122,2,170,0,0,1,3,343
NJ0152200,PINE BEACH POLICE DEPARTMENT,2,0,9,0,0,78,0,87,1,0,1,4,178
NJ0152300,PLUMSTED TOWNSHIP POLICE DEPARTMENT,11,0,62,1,0,104,11,177,6,0,2,20,374
NJ0152400,POINT PLEASANT POLICE DEPARTMENT,50,0,141,0,0,559,15,715,4,0,5,59,1489
NJ0152500,POINT PLEASANT BEACH POLICE DEPARTMENT,9,1,60,1,0,368,17,445,1,0,4,15,906
NJ0152600,SEASIDE HEIGHTS POLICE DEPARTMENT,108,1,149,1,0,693,15,857,2,0,27,138,1853
NJ0152700,SEASIDE PARK POLICE DEPARTMENT,4,1,30,0,0,112,4,146,1,0,4,9,302
NJ0152800,SHIP BOTTOM POLICE DEPARTMENT,2,0,13,0,0,101,0,114,0,0,0,2,230
NJ0152900,SOUTH TOMS RIVER POLICE DEPARTMENT,28,3,70,1,0,208,17,295,1,0,11,41,634
NJ0153000,STAFFORD TOWNSHIP POLICE DEPARTMENT,86,4,85,0,0,903,37,1025,8,0,8,102,2156
NJ0153100,SURF CITY POLICE DEPARTMENT,2,0,8,0,0,82,0,90,2,0,0,4,184
NJ0153200,TUCKERTON POLICE DEPARTMENT,9,0,43,0,0,139,8,190,0,0,1,10,390
NJ0153300,BARNEGAT TOWNSHIP POLICE DEPARTMENT,49,6,115,0,0,542,21,678,9,0,14,72,1434
NJ0158900,PROSECUTOR: OCEAN COUNTY,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ015SP00,STATE POLICE: OCEAN COUNTY,13,0,32,0,0,119,5,156,5,0,2,20,332
